transaction_id,policy_id,premium_month,premium_due,premium_paid,payment_status,payment_date,source_file,load_timestamp
TXN00009374,POL001296,2025-09-01,693.16,693.16,Paid,2025-09-07,premiums.csv,2026-09-03 13:30:17
TXN00009375,POL001296,2025-10-01,693.16,693.16,Paid,2025-10-02,premiums.csv,2026-09-03 13:30:17
TXN00009376,POL001296,2025-11-01,693.16,693.16,Paid,2025-11-06,premiums.csv,2026-09-03 13:30:17
TXN00009377,POL001296,2025-12-01,693.16,0.0,Failed,,premiums.csv,2026-09-03 13:30:17
TXN00009378,POL001296,2026-01-01,693.16,693.16,Paid,2026-01-04,premiums.csv,2026-09-03 13:30:17
TXN00009379,POL001296,2026-02-01,693.16,693.16,Paid,2026-02-04,premiums.csv,2026-09-03 13:30:17
TXN00009380,POL001296,2026-03-01,693.16,693.16,Paid,2026-03-04,premiums.csv,2026-09-03 13:30:17
TXN00009381,POL001296,2026-04-01,693.16,693.16,Paid,2026-04-03,premiums.csv,2026-09-03 13:30:17
TXN00009382,POL001296,2026-05-01,693.16,693.16,Paid,2026-05-03,premiums.csv,2026-09-03 13:30:17
TXN00009383,POL001296,2026-06-01,693.16,693.16,Paid,2026-06-05,premiums.csv,2026-09-03 13:30:17
TXN00009384,POL001297,2026-04-01,270.72,270.72,Paid,2026-04-06,premiums.csv,2026-09-03 13:30:17
TXN00009385,POL001297,2026-05-01,270.72,270.72,Paid,2026-05-05,premiums.csv,2026-09-03 13:30:17
TXN00009386,POL001297,2026-06-01,270.72,270.72,Paid,2026-06-05,premiums.csv,2026-09-03 13:30:17
TXN00009387,POL001298,2026-01-01,691.3,691.3,Paid,2026-01-06,premiums.csv,2026-09-03 13:30:17
TXN00009388,POL001298,2026-02-01,691.3,345.65,Partial,2026-02-08,premiums.csv,2026-09-03 13:30:17
TXN00009389,POL001298,2026-03-01,691.3,691.3,Paid,2026-03-09,premiums.csv,2026-09-03 13:30:17
TXN00009390,POL001298,2026-04-01,691.3,691.3,Paid,2026-04-03,premiums.csv,2026-09-03 13:30:17
TXN00009391,POL001298,2026-05-01,691.3,691.3,Paid,2026-05-02,premiums.csv,2026-09-03 13:30:17
TXN00009392,POL001298,2026-06-01,691.3,691.3,Paid,2026-06-05,premiums.csv,2026-09-03 13:30:17
TXN00009393,POL001299,2025-09-01,752.06,752.06,Paid,2025-09-05,premiums.csv,2026-09-03 13:30:17
TXN00009394,POL001299,2025-10-01,752.06,752.06,Paid,2025-10-07,premiums.csv,2026-09-03 13:30:17
TXN00009395,POL001299,2025-11-01,752.06,376.03,Partial,2025-11-03,premiums.csv,2026-09-03 13:30:17
TXN00009396,POL001299,2025-12-01,752.06,752.06,Paid,2025-12-03,premiums.csv,2026-09-03 13:30:17
TXN00009397,POL001299,2026-01-01,752.06,752.06,Paid,2026-01-05,premiums.csv,2026-09-03 13:30:17
TXN00009398,POL001299,2026-02-01,752.06,752.06,Paid,2026-02-09,premiums.csv,2026-09-03 13:30:17
TXN00009399,POL001299,2026-03-01,752.06,752.06,Paid,2026-03-02,premiums.csv,2026-09-03 13:30:17
TXN00009400,POL001299,2026-04-01,752.06,752.06,Paid,2026-04-06,premiums.csv,2026-09-03 13:30:17
TXN00009401,POL001299,2026-05-01,752.06,752.06,Paid,2026-05-09,premiums.csv,2026-09-03 13:30:17
TXN00009402,POL001299,2026-06-01,752.06,752.06,Paid,2026-06-03,premiums.csv,2026-09-03 13:30:17
TXN00009403,POL001300,2025-07-01,178.0,178.0,Paid,2025-07-09,premiums.csv,2026-09-03 13:30:17
TXN00009404,POL001300,2025-08-01,178.0,178.0,Paid,2025-08-09,premiums.csv,2026-09-03 13:30:17
TXN00009405,POL001300,2025-09-01,178.0,178.0,Paid,2025-09-02,premiums.csv,2026-09-03 13:30:17
TXN00009406,POL001300,2025-10-01,178.0,178.0,Paid,2025-10-03,premiums.csv,2026-09-03 13:30:17
TXN00009407,POL001300,2025-11-01,178.0,178.0,Paid,2025-11-09,premiums.csv,2026-09-03 13:30:17
TXN00009408,POL001300,2025-12-01,178.0,178.0,Paid,2025-12-08,premiums.csv,2026-09-03 13:30:17
TXN00009409,POL001300,2026-01-01,178.0,178.0,Paid,2026-01-05,premiums.csv,2026-09-03 13:30:17
TXN00009410,POL001300,2026-02-01,178.0,178.0,Paid,2026-02-07,premiums.csv,2026-09-03 13:30:17
TXN00009411,POL001300,2026-03-01,178.0,178.0,Paid,2026-03-04,premiums.csv,2026-09-03 13:30:17
TXN00009412,POL001300,2026-04-01,178.0,178.0,Paid,2026-04-09,premiums.csv,2026-09-03 13:30:17
TXN00009413,POL001300,2026-05-01,178.0,178.0,Paid,2026-05-08,premiums.csv,2026-09-03 13:30:17
TXN00009414,POL001300,2026-06-01,178.0,178.0,Paid,2026-06-08,premiums.csv,2026-09-03 13:30:17
TXN00009415,POL001301,2026-04-01,576.24,576.24,Paid,2026-04-03,premiums.csv,2026-09-03 13:30:17
TXN00009416,POL001301,2026-05-01,576.24,576.24,Paid,2026-05-09,premiums.csv,2026-09-03 13:30:17
TXN00009417,POL001301,2026-06-01,576.24,0.0,Failed,,premiums.csv,2026-09-03 13:30:17
TXN00009418,POL001302,2026-01-01,178.0,178.0,Paid,2026-01-08,premiums.csv,2026-09-03 13:30:17
TXN00009419,POL001302,2026-02-01,178.0,178.0,Paid,2026-02-06,premiums.csv,2026-09-03 13:30:17
TXN00009420,POL001302,2026-03-01,178.0,178.0,Paid,2026-03-05,premiums.csv,2026-09-03 13:30:17
TXN00009421,POL001302,2026-04-01,178.0,178.0,Paid,2026-04-04,premiums.csv,2026-09-03 13:30:17
TXN00009422,POL001302,2026-05-01,178.0,178.0,Paid,2026-05-04,premiums.csv,2026-09-03 13:30:17
TXN00009423,POL001302,2026-06-01,178.0,178.0,Paid,2026-06-08,premiums.csv,2026-09-03 13:30:17
TXN00009424,POL001303,2025-11-01,1005.84,1005.84,Paid,2025-11-09,premiums.csv,2026-09-03 13:30:17
TXN00009425,POL001303,2025-12-01,1005.84,1005.84,Paid,2025-12-08,premiums.csv,2026-09-03 13:30:17
TXN00009426,POL001303,2026-01-01,1005.84,1005.84,Paid,2026-01-03,premiums.csv,2026-09-03 13:30:17
TXN00009427,POL001303,2026-02-01,1005.84,1005.84,Paid,2026-02-08,premiums.csv,2026-09-03 13:30:17
TXN00009428,POL001303,2026-03-01,1005.84,1005.84,Paid,2026-03-07,premiums.csv,2026-09-03 13:30:17
TXN00009429,POL001303,2026-04-01,1005.84,1005.84,Paid,2026-04-09,premiums.csv,2026-09-03 13:30:17
TXN00009430,POL001303,2026-05-01,1005.84,1005.84,Paid,2026-05-03,premiums.csv,2026-09-03 13:30:17
TXN00009431,POL001303,2026-06-01,1005.84,1005.84,Paid,2026-06-03,premiums.csv,2026-09-03 13:30:17
TXN00009432,POL001304,2025-08-01,586.53,586.53,Paid,2025-08-05,premiums.csv,2026-09-03 13:30:17
TXN00009433,POL001304,2025-09-01,586.53,586.53,Paid,2025-09-06,premiums.csv,2026-09-03 13:30:17
TXN00009434,POL001304,2025-10-01,586.53,0.0,Failed,,premiums.csv,2026-09-03 13:30:17
TXN00009435,POL001304,2025-11-01,586.53,586.53,Paid,2025-11-02,premiums.csv,2026-09-03 13:30:17
TXN00009436,POL001304,2025-12-01,586.53,586.53,Paid,2025-12-06,premiums.csv,2026-09-03 13:30:17
TXN00009437,POL001304,2026-01-01,586.53,0.0,Failed,,premiums.csv,2026-09-03 13:30:17
TXN00009438,POL001304,2026-02-01,586.53,293.26,Partial,2026-02-05,premiums.csv,2026-09-03 13:30:17
TXN00009439,POL001304,2026-03-01,586.53,586.53,Paid,2026-03-07,premiums.csv,2026-09-03 13:30:17
TXN00009440,POL001304,2026-04-01,586.53,586.53,Paid,2026-04-04,premiums.csv,2026-09-03 13:30:17
TXN00009441,POL001304,2026-05-01,586.53,586.53,Paid,2026-05-08,premiums.csv,2026-09-03 13:30:17
TXN00009442,POL001304,2026-06-01,586.53,586.53,Paid,2026-06-08,premiums.csv,2026-09-03 13:30:17
TXN00009443,POL001305,2026-02-01,74.5,74.5,Paid,2026-02-08,premiums.csv,2026-09-03 13:30:17
TXN00009444,POL001305,2026-03-01,74.5,74.5,Paid,2026-03-08,premiums.csv,2026-09-03 13:30:17
TXN00009445,POL001305,2026-04-01,74.5,74.5,Paid,2026-04-03,premiums.csv,2026-09-03 13:30:17
TXN00009446,POL001305,2026-05-01,74.5,74.5,Paid,2026-05-08,premiums.csv,2026-09-03 13:30:17
TXN00009447,POL001305,2026-06-01,74.5,74.5,Paid,2026-06-08,premiums.csv,2026-09-03 13:30:17
TXN00009448,POL001306,2025-08-01,158.67,158.67,Paid,2025-08-07,premiums.csv,2026-09-03 13:30:17
TXN00009449,POL001306,2025-09-01,158.67,158.67,Paid,2025-09-08,premiums.csv,2026-09-03 13:30:17
TXN00009450,POL001306,2025-10-01,158.67,158.67,Paid,2025-10-03,premiums.csv,2026-09-03 13:30:17
TXN00009451,POL001306,2025-11-01,158.67,158.67,Paid,2025-11-08,premiums.csv,2026-09-03 13:30:17
TXN00009452,POL001306,2025-12-01,158.67,158.67,Paid,2025-12-06,premiums.csv,2026-09-03 13:30:17
TXN00009453,POL001306,2026-01-01,158.67,158.67,Paid,2026-01-07,premiums.csv,2026-09-03 13:30:17
TXN00009454,POL001306,2026-02-01,158.67,158.67,Paid,2026-02-03,premiums.csv,2026-09-03 13:30:17
TXN00009455,POL001307,2026-01-01,435.12,435.12,Paid,2026-01-05,premiums.csv,2026-09-03 13:30:17
TXN00009456,POL001307,2026-02-01,435.12,435.12,Paid,2026-02-04,premiums.csv,2026-09-03 13:30:17
TXN00009457,POL001307,2026-03-01,435.12,435.12,Paid,2026-03-05,premiums.csv,2026-09-03 13:30:17
TXN00009458,POL001307,2026-04-01,435.12,435.12,Paid,2026-04-07,premiums.csv,2026-09-03 13:30:17
TXN00009459,POL001307,2026-05-01,435.12,435.12,Paid,2026-05-05,premiums.csv,2026-09-03 13:30:17
TXN00009460,POL001307,2026-06-01,435.12,435.12,Paid,2026-06-09,premiums.csv,2026-09-03 13:30:17
TXN00009461,POL001308,2025-11-01,269.99,269.99,Paid,2025-11-04,premiums.csv,2026-09-03 13:30:17
TXN00009462,POL001308,2025-12-01,269.99,269.99,Paid,2025-12-07,premiums.csv,2026-09-03 13:30:17
TXN00009463,POL001308,2026-01-01,269.99,269.99,Paid,2026-01-06,premiums.csv,2026-09-03 13:30:17
TXN00009464,POL001308,2026-02-01,269.99,269.99,Paid,2026-02-04,premiums.csv,2026-09-03 13:30:17
TXN00009465,POL001308,2026-03-01,269.99,0.0,Failed,,premiums.csv,2026-09-03 13:30:17
TXN00009466,POL001308,2026-04-01,269.99,269.99,Paid,2026-04-02,premiums.csv,2026-09-03 13:30:17
TXN00009467,POL001308,2026-05-01,269.99,0.0,Failed,,premiums.csv,2026-09-03 13:30:17
TXN00009468,POL001308,2026-06-01,269.99,269.99,Paid,2026-06-03,premiums.csv,2026-09-03 13:30:17
TXN00009469,POL001309,2026-02-01,436.7,436.7,Paid,2026-02-02,premiums.csv,2026-09-03 13:30:17
TXN00009470,POL001309,2026-03-01,436.7,436.7,Paid,2026-03-02,premiums.csv,2026-09-03 13:30:17
TXN00009471,POL001309,2026-04-01,436.7,436.7,Paid,2026-04-08,premiums.csv,2026-09-03 13:30:17
TXN00009472,POL001309,2026-05-01,436.7,436.7,Paid,2026-05-09,premiums.csv,2026-09-03 13:30:17
TXN00009473,POL001309,2026-06-01,436.7,436.7,Paid,2026-06-04,premiums.csv,2026-09-03 13:30:17
TXN00009474,POL001310,2025-10-01,438.9,438.9,Paid,2025-10-09,premiums.csv,2026-09-03 13:30:17
TXN00009475,POL001310,2025-11-01,438.9,438.9,Paid,2025-11-03,premiums.csv,2026-09-03 13:30:17
TXN00009476,POL001310,2025-12-01,438.9,438.9,Paid,2025-12-03,premiums.csv,2026-09-03 13:30:17
TXN00009477,POL001310,2026-01-01,438.9,438.9,Paid,2026-01-02,premiums.csv,2026-09-03 13:30:17
TXN00009478,POL001310,2026-02-01,438.9,438.9,Paid,2026-02-07,premiums.csv,2026-09-03 13:30:17
TXN00009479,POL001310,2026-03-01,438.9,0.0,Failed,,premiums.csv,2026-09-03 13:30:17
TXN00009480,POL001310,2026-04-01,438.9,438.9,Paid,2026-04-06,premiums.csv,2026-09-03 13:30:17
TXN00009481,POL001310,2026-05-01,438.9,438.9,Paid,2026-05-03,premiums.csv,2026-09-03 13:30:17
TXN00009482,POL001310,2026-06-01,438.9,438.9,Paid,2026-06-09,premiums.csv,2026-09-03 13:30:17
TXN00009483,POL001311,2025-10-01,740.28,740.28,Paid,2025-10-02,premiums.csv,2026-09-03 13:30:17
TXN00009484,POL001311,2025-11-01,740.28,740.28,Paid,2025-11-04,premiums.csv,2026-09-03 13:30:17
TXN00009485,POL001311,2025-12-01,740.28,740.28,Paid,2025-12-05,premiums.csv,2026-09-03 13:30:17
TXN00009486,POL001311,2026-01-01,740.28,740.28,Paid,2026-01-06,premiums.csv,2026-09-03 13:30:17
TXN00009487,POL001311,2026-02-01,740.28,740.28,Paid,2026-02-04,premiums.csv,2026-09-03 13:30:17
TXN00009488,POL001311,2026-03-01,740.28,740.28,Paid,2026-03-06,premiums.csv,2026-09-03 13:30:17
TXN00009489,POL001312,2026-04-01,74.5,74.5,Paid,2026-04-07,premiums.csv,2026-09-03 13:30:17
TXN00009490,POL001312,2026-05-01,74.5,74.5,Paid,2026-05-05,premiums.csv,2026-09-03 13:30:17
TXN00009491,POL001312,2026-06-01,74.5,74.5,Paid,2026-06-04,premiums.csv,2026-09-03 13:30:17
TXN00009492,POL001313,2025-10-01,74.5,74.5,Paid,2025-10-02,premiums.csv,2026-09-03 13:30:17
TXN00009493,POL001313,2025-11-01,74.5,74.5,Paid,2025-11-02,premiums.csv,2026-09-03 13:30:17
TXN00009494,POL001313,2025-12-01,74.5,74.5,Paid,2025-12-04,premiums.csv,2026-09-03 13:30:17
TXN00009495,POL001313,2026-01-01,74.5,74.5,Paid,2026-01-07,premiums.csv,2026-09-03 13:30:17
TXN00009496,POL001313,2026-02-01,74.5,0.0,Failed,,premiums.csv,2026-09-03 13:30:17
TXN00009497,POL001313,2026-03-01,74.5,74.5,Paid,2026-03-09,premiums.csv,2026-09-03 13:30:17
TXN00009498,POL001313,2026-04-01,74.5,74.5,Paid,2026-04-04,premiums.csv,2026-09-03 13:30:17
TXN00009499,POL001313,2026-05-01,74.5,74.5,Paid,2026-05-08,premiums.csv,2026-09-03 13:30:17
TXN00009500,POL001313,2026-06-01,74.5,74.5,Paid,2026-06-03,premiums.csv,2026-09-03 13:30:17
TXN00009501,POL001314,2025-09-01,350.4,350.4,Paid,2025-09-06,premiums.csv,2026-09-03 13:30:17
TXN00009502,POL001314,2025-10-01,350.4,350.4,Paid,2025-10-02,premiums.csv,2026-09-03 13:30:17
TXN00009503,POL001314,2025-11-01,350.4,350.4,Paid,2025-11-02,premiums.csv,2026-09-03 13:30:17
TXN00009504,POL001314,2025-12-01,350.4,350.4,Paid,2025-12-08,premiums.csv,2026-09-03 13:30:17
TXN00009505,POL001314,2026-01-01,350.4,350.4,Paid,2026-01-08,premiums.csv,2026-09-03 13:30:17
TXN00009506,POL001314,2026-02-01,350.4,350.4,Paid,2026-02-03,premiums.csv,2026-09-03 13:30:17
TXN00009507,POL001314,2026-03-01,350.4,350.4,Paid,2026-03-06,premiums.csv,2026-09-03 13:30:17
TXN00009508,POL001314,2026-04-01,350.4,350.4,Paid,2026-04-02,premiums.csv,2026-09-03 13:30:17
TXN00009509,POL001314,2026-05-01,350.4,350.4,Paid,2026-05-06,premiums.csv,2026-09-03 13:30:17
TXN00009510,POL001315,2026-04-01,89.0,89.0,Paid,2026-04-08,premiums.csv,2026-09-03 13:30:17
TXN00009511,POL001315,2026-05-01,89.0,89.0,Paid,2026-05-02,premiums.csv,2026-09-03 13:30:17
TXN00009512,POL001315,2026-06-01,89.0,89.0,Paid,2026-06-09,premiums.csv,2026-09-03 13:30:17
TXN00009513,POL001316,2025-10-01,111.75,111.75,Paid,2025-10-06,premiums.csv,2026-09-03 13:30:17
TXN00009514,POL001316,2025-11-01,111.75,111.75,Paid,2025-11-09,premiums.csv,2026-09-03 13:30:17
TXN00009515,POL001316,2025-12-01,111.75,111.75,Paid,2025-12-09,premiums.csv,2026-09-03 13:30:17
TXN00009516,POL001316,2026-01-01,111.75,111.75,Paid,2026-01-03,premiums.csv,2026-09-03 13:30:17
TXN00009517,POL001316,2026-02-01,111.75,111.75,Paid,2026-02-09,premiums.csv,2026-09-03 13:30:17
TXN00009518,POL001316,2026-03-01,111.75,111.75,Paid,2026-03-02,premiums.csv,2026-09-03 13:30:17
TXN00009519,POL001316,2026-04-01,111.75,111.75,Paid,2026-04-05,premiums.csv,2026-09-03 13:30:17
TXN00009520,POL001316,2026-05-01,111.75,111.75,Paid,2026-05-06,premiums.csv,2026-09-03 13:30:17
TXN00009521,POL001316,2026-06-01,111.75,111.75,Paid,2026-06-05,premiums.csv,2026-09-03 13:30:17
TXN00009522,POL001317,2025-11-01,482.9,0.0,Failed,,premiums.csv,2026-09-03 13:30:17
TXN00009523,POL001317,2025-12-01,482.9,482.9,Paid,2025-12-02,premiums.csv,2026-09-03 13:30:17
TXN00009524,POL001317,2026-01-01,482.9,482.9,Paid,2026-01-09,premiums.csv,2026-09-03 13:30:17
TXN00009525,POL001317,2026-02-01,482.9,482.9,Paid,2026-02-07,premiums.csv,2026-09-03 13:30:17
TXN00009526,POL001317,2026-03-01,482.9,482.9,Paid,2026-03-08,premiums.csv,2026-09-03 13:30:17
TXN00009527,POL001317,2026-04-01,482.9,482.9,Paid,2026-04-03,premiums.csv,2026-09-03 13:30:17
TXN00009528,POL001317,2026-05-01,482.9,482.9,Paid,2026-05-05,premiums.csv,2026-09-03 13:30:17
TXN00009529,POL001317,2026-06-01,482.9,482.9,Paid,2026-06-02,premiums.csv,2026-09-03 13:30:17
TXN00009530,POL001318,2025-12-01,453.22,453.22,Paid,2025-12-07,premiums.csv,2026-09-03 13:30:17
TXN00009531,POL001318,2026-01-01,453.22,453.22,Paid,2026-01-04,premiums.csv,2026-09-03 13:30:17
TXN00009532,POL001318,2026-02-01,453.22,453.22,Paid,2026-02-04,premiums.csv,2026-09-03 13:30:17
TXN00009533,POL001318,2026-03-01,453.22,453.22,Paid,2026-03-08,premiums.csv,2026-09-03 13:30:17
TXN00009534,POL001318,2026-04-01,453.22,453.22,Paid,2026-04-09,premiums.csv,2026-09-03 13:30:17
TXN00009535,POL001318,2026-05-01,453.22,453.22,Paid,2026-05-03,premiums.csv,2026-09-03 13:30:17
TXN00009536,POL001318,2026-06-01,453.22,453.22,Paid,2026-06-02,premiums.csv,2026-09-03 13:30:17
TXN00009537,POL001319,2025-10-01,450.31,0.0,Failed,,premiums.csv,2026-09-03 13:30:17
TXN00009538,POL001319,2025-11-01,450.31,450.31,Paid,2025-11-02,premiums.csv,2026-09-03 13:30:17
TXN00009539,POL001319,2025-12-01,450.31,450.31,Paid,2025-12-06,premiums.csv,2026-09-03 13:30:17
TXN00009540,POL001319,2026-01-01,450.31,450.31,Paid,2026-01-09,premiums.csv,2026-09-03 13:30:17
TXN00009541,POL001319,2026-02-01,450.31,450.31,Paid,2026-02-06,premiums.csv,2026-09-03 13:30:17
TXN00009542,POL001319,2026-03-01,450.31,450.31,Paid,2026-03-05,premiums.csv,2026-09-03 13:30:17
TXN00009543,POL001319,2026-04-01,450.31,450.31,Paid,2026-04-08,premiums.csv,2026-09-03 13:30:17
TXN00009544,POL001319,2026-05-01,450.31,450.31,Paid,2026-05-07,premiums.csv,2026-09-03 13:30:17
TXN00009545,POL001319,2026-06-01,450.31,450.31,Paid,2026-06-09,premiums.csv,2026-09-03 13:30:17
TXN00009546,POL001320,2025-07-01,287.65,287.65,Paid,2025-07-09,premiums.csv,2026-09-03 13:30:17
TXN00009547,POL001320,2025-08-01,287.65,287.65,Paid,2025-08-02,premiums.csv,2026-09-03 13:30:17
TXN00009548,POL001320,2025-09-01,287.65,287.65,Paid,2025-09-09,premiums.csv,2026-09-03 13:30:17
TXN00009549,POL001320,2025-10-01,287.65,287.65,Paid,2025-10-06,premiums.csv,2026-09-03 13:30:17
TXN00009550,POL001320,2025-11-01,287.65,287.65,Paid,2025-11-04,premiums.csv,2026-09-03 13:30:17
TXN00009551,POL001320,2025-12-01,287.65,287.65,Paid,2025-12-05,premiums.csv,2026-09-03 13:30:17
TXN00009552,POL001320,2026-01-01,287.65,287.65,Paid,2026-01-09,premiums.csv,2026-09-03 13:30:17
TXN00009553,POL001320,2026-02-01,287.65,287.65,Paid,2026-02-07,premiums.csv,2026-09-03 13:30:17
TXN00009554,POL001320,2026-03-01,287.65,287.65,Paid,2026-03-04,premiums.csv,2026-09-03 13:30:17
TXN00009555,POL001320,2026-04-01,287.65,287.65,Paid,2026-04-04,premiums.csv,2026-09-03 13:30:17
TXN00009556,POL001320,2026-05-01,287.65,287.65,Paid,2026-05-03,premiums.csv,2026-09-03 13:30:17
TXN00009557,POL001320,2026-06-01,287.65,287.65,Paid,2026-06-09,premiums.csv,2026-09-03 13:30:17
TXN00009558,POL001321,2025-07-01,714.84,714.84,Paid,2025-07-04,premiums.csv,2026-09-03 13:30:17
TXN00009559,POL001321,2025-08-01,714.84,714.84,Paid,2025-08-08,premiums.csv,2026-09-03 13:30:17
TXN00009560,POL001321,2025-09-01,714.84,714.84,Paid,2025-09-05,premiums.csv,2026-09-03 13:30:17
TXN00009561,POL001321,2025-10-01,714.84,714.84,Paid,2025-10-06,premiums.csv,2026-09-03 13:30:17
TXN00009562,POL001321,2025-11-01,714.84,714.84,Paid,2025-11-02,premiums.csv,2026-09-03 13:30:17
TXN00009563,POL001321,2025-12-01,714.84,714.84,Paid,2025-12-09,premiums.csv,2026-09-03 13:30:17
TXN00009564,POL001321,2026-01-01,714.84,714.84,Paid,2026-01-03,premiums.csv,2026-09-03 13:30:17
TXN00009565,POL001321,2026-02-01,714.84,714.84,Paid,2026-02-07,premiums.csv,2026-09-03 13:30:17
TXN00009566,POL001321,2026-03-01,714.84,714.84,Paid,2026-03-03,premiums.csv,2026-09-03 13:30:17
TXN00009567,POL001321,2026-04-01,714.84,714.84,Paid,2026-04-02,premiums.csv,2026-09-03 13:30:17
TXN00009568,POL001321,2026-05-01,714.84,714.84,Paid,2026-05-09,premiums.csv,2026-09-03 13:30:17
TXN00009569,POL001321,2026-06-01,714.84,714.84,Paid,2026-06-05,premiums.csv,2026-09-03 13:30:17
TXN00009570,POL001322,2025-12-01,809.72,809.72,Paid,2025-12-04,premiums.csv,2026-09-03 13:30:17
TXN00009571,POL001322,2026-01-01,809.72,809.72,Paid,2026-01-05,premiums.csv,2026-09-03 13:30:17
TXN00009572,POL001322,2026-02-01,809.72,809.72,Paid,2026-02-03,premiums.csv,2026-09-03 13:30:17
TXN00009573,POL001322,2026-03-01,809.72,809.72,Paid,2026-03-05,premiums.csv,2026-09-03 13:30:17
TXN00009574,POL001322,2026-04-01,809.72,809.72,Paid,2026-04-07,premiums.csv,2026-09-03 13:30:17
TXN00009575,POL001322,2026-05-01,809.72,0.0,Failed,,premiums.csv,2026-09-03 13:30:17
TXN00009576,POL001322,2026-06-01,809.72,809.72,Paid,2026-06-06,premiums.csv,2026-09-03 13:30:17
TXN00009577,POL001323,2025-09-01,108.0,108.0,Paid,2025-09-02,premiums.csv,2026-09-03 13:30:17
TXN00009578,POL001323,2025-10-01,108.0,108.0,Paid,2025-10-06,premiums.csv,2026-09-03 13:30:17
TXN00009579,POL001323,2025-11-01,108.0,108.0,Paid,2025-11-08,premiums.csv,2026-09-03 13:30:17
TXN00009580,POL001323,2025-12-01,108.0,108.0,Paid,2025-12-03,premiums.csv,2026-09-03 13:30:17
TXN00009581,POL001323,2026-01-01,108.0,108.0,Paid,2026-01-03,premiums.csv,2026-09-03 13:30:17
TXN00009582,POL001323,2026-02-01,108.0,108.0,Paid,2026-02-05,premiums.csv,2026-09-03 13:30:17
TXN00009583,POL001323,2026-03-01,108.0,108.0,Paid,2026-03-04,premiums.csv,2026-09-03 13:30:17
TXN00009584,POL001323,2026-04-01,108.0,108.0,Paid,2026-04-05,premiums.csv,2026-09-03 13:30:17
TXN00009585,POL001323,2026-05-01,108.0,108.0,Paid,2026-05-08,premiums.csv,2026-09-03 13:30:17
TXN00009586,POL001323,2026-06-01,108.0,108.0,Paid,2026-06-03,premiums.csv,2026-09-03 13:30:17
TXN00009587,POL001324,2026-02-01,626.71,626.71,Paid,2026-02-03,premiums.csv,2026-09-03 13:30:17
TXN00009588,POL001324,2026-03-01,626.71,0.0,Failed,,premiums.csv,2026-09-03 13:30:17
TXN00009589,POL001324,2026-04-01,626.71,626.71,Paid,2026-04-08,premiums.csv,2026-09-03 13:30:17
TXN00009590,POL001324,2026-05-01,626.71,626.71,Paid,2026-05-04,premiums.csv,2026-09-03 13:30:17
TXN00009591,POL001324,2026-06-01,626.71,626.71,Paid,2026-06-09,premiums.csv,2026-09-03 13:30:17
TXN00009592,POL001325,2025-08-01,89.0,89.0,Paid,2025-08-08,premiums.csv,2026-09-03 13:30:17
TXN00009593,POL001325,2025-09-01,89.0,89.0,Paid,2025-09-04,premiums.csv,2026-09-03 13:30:17
TXN00009594,POL001325,2025-10-01,89.0,89.0,Paid,2025-10-09,premiums.csv,2026-09-03 13:30:17
TXN00009595,POL001325,2025-11-01,89.0,89.0,Paid,2025-11-04,premiums.csv,2026-09-03 13:30:17
TXN00009596,POL001325,2025-12-01,89.0,89.0,Paid,2025-12-02,premiums.csv,2026-09-03 13:30:17
TXN00009597,POL001325,2026-01-01,89.0,89.0,Paid,2026-01-06,premiums.csv,2026-09-03 13:30:17
TXN00009598,POL001325,2026-02-01,89.0,89.0,Paid,2026-02-04,premiums.csv,2026-09-03 13:30:17
TXN00009599,POL001325,2026-03-01,89.0,89.0,Paid,2026-03-08,premiums.csv,2026-09-03 13:30:17
TXN00009600,POL001325,2026-04-01,89.0,89.0,Paid,2026-04-03,premiums.csv,2026-09-03 13:30:17
TXN00009601,POL001325,2026-05-01,89.0,89.0,Paid,2026-05-09,premiums.csv,2026-09-03 13:30:17
TXN00009602,POL001325,2026-06-01,89.0,89.0,Paid,2026-06-08,premiums.csv,2026-09-03 13:30:17
TXN00009603,POL001326,2025-10-01,200.16,200.16,Paid,2025-10-09,premiums.csv,2026-09-03 13:30:17
TXN00009604,POL001326,2025-11-01,200.16,200.16,Paid,2025-11-04,premiums.csv,2026-09-03 13:30:17
TXN00009605,POL001326,2025-12-01,200.16,200.16,Paid,2025-12-05,premiums.csv,2026-09-03 13:30:17
TXN00009606,POL001326,2026-01-01,200.16,200.16,Paid,2026-01-06,premiums.csv,2026-09-03 13:30:17
TXN00009607,POL001326,2026-02-01,200.16,200.16,Paid,2026-02-02,premiums.csv,2026-09-03 13:30:17
TXN00009608,POL001326,2026-03-01,200.16,200.16,Paid,2026-03-09,premiums.csv,2026-09-03 13:30:17
TXN00009609,POL001326,2026-04-01,200.16,200.16,Paid,2026-04-05,premiums.csv,2026-09-03 13:30:17
TXN00009610,POL001326,2026-05-01,200.16,200.16,Paid,2026-05-02,premiums.csv,2026-09-03 13:30:17
TXN00009611,POL001326,2026-06-01,200.16,200.16,Paid,2026-06-03,premiums.csv,2026-09-03 13:30:17
TXN00009612,POL001327,2025-11-01,178.0,178.0,Paid,2025-11-07,premiums.csv,2026-09-03 13:30:17
TXN00009613,POL001327,2025-12-01,178.0,178.0,Paid,2025-12-04,premiums.csv,2026-09-03 13:30:17
TXN00009614,POL001327,2026-01-01,178.0,178.0,Paid,2026-01-05,premiums.csv,2026-09-03 13:30:17
